,$E_0$,VME FCC,rVFPE FCC,uSFE FCC,uVFPE FCC,C44 FCC,SE100 FCC,uTwE FCC,CohEn. FCC,Bulk Mod. FCC,C11 FCC,C12 FCC,C44 BCC,C11 SC,Bulk Mod. SC,C12 BCC,Bulk Mod. BCC,iSFE FCC,eSFE FCC,C11 BCC,C12 SC,C44 SC,uSFE SF FCC,uTwESF FCC,VRV FCC,TEC FCC,LC FCC,LC SC,LC BCC
$E_0$,1.0,0.89,0.87,0.82,0.82,0.81,0.75,0.75,0.71,0.7,0.69,0.67,0.65,0.6,0.48,0.46,0.39,0.3,0.21,0.07,-0.08,-0.17,-0.18,-0.27,-0.43,-0.48,-0.66,-0.67,-0.72
VME FCC,0.89,1.0,0.67,0.78,0.6,0.72,0.61,0.75,0.58,0.6,0.64,0.54,0.59,0.6,0.34,0.37,0.3,0.29,0.25,0.02,-0.25,0.01,-0.26,-0.34,-0.35,-0.48,-0.55,-0.53,-0.59
rVFPE FCC,0.87,0.67,1.0,0.58,0.98,0.84,0.81,0.54,0.63,0.68,0.67,0.66,0.61,0.63,0.51,0.41,0.37,0.15,0.12,0.13,-0.02,-0.28,-0.13,-0.24,-0.35,-0.41,-0.67,-0.64,-0.69
uSFE FCC,0.82,0.78,0.58,1.0,0.59,0.56,0.61,0.97,0.65,0.64,0.7,0.56,0.52,0.45,0.38,0.55,0.37,0.57,0.49,-0.15,-0.0,0.04,0.07,-0.09,-0.23,-0.38,-0.43,-0.44,-0.48
uVFPE FCC,0.82,0.6,0.98,0.59,1.0,0.79,0.85,0.55,0.65,0.68,0.67,0.66,0.6,0.58,0.51,0.45,0.41,0.18,0.16,0.14,0.05,-0.27,-0.06,-0.19,-0.28,-0.37,-0.64,-0.59,-0.65
C44 FCC,0.81,0.72,0.84,0.56,0.79,1.0,0.68,0.51,0.6,0.7,0.73,0.63,0.54,0.55,0.41,0.23,0.26,0.18,0.13,0.19,-0.13,-0.11,-0.17,-0.1,-0.38,-0.36,-0.71,-0.69,-0.74
SE100 FCC,0.75,0.61,0.81,0.61,0.85,0.68,1.0,0.58,0.57,0.65,0.67,0.61,0.64,0.49,0.44,0.51,0.47,0.26,0.22,0.18,0.04,-0.13,-0.01,-0.15,-0.2,-0.36,-0.43,-0.54,-0.63
uTwE FCC,0.75,0.75,0.54,0.97,0.55,0.51,0.58,1.0,0.63,0.58,0.65,0.5,0.47,0.43,0.36,0.5,0.34,0.72,0.69,-0.13,-0.01,0.06,0.19,0.05,-0.1,-0.37,-0.42,-0.43,-0.47
CohEn. FCC,0.71,0.58,0.63,0.65,0.65,0.6,0.57,0.63,1.0,0.74,0.7,0.73,0.48,0.46,0.52,0.48,0.41,0.32,0.26,0.07,0.23,-0.21,-0.0,-0.08,-0.26,-0.32,-0.53,-0.46,-0.47
Bulk Mod. FCC,0.7,0.6,0.68,0.64,0.68,0.7,0.65,0.58,0.74,1.0,0.96,0.97,0.58,0.51,0.63,0.63,0.59,0.24,0.19,0.24,0.35,-0.06,-0.03,-0.17,-0.2,-0.39,-0.5,-0.47,-0.49
C11 FCC,0.69,0.64,0.67,0.7,0.67,0.73,0.67,0.65,0.7,0.96,1.0,0.88,0.53,0.46,0.56,0.55,0.51,0.34,0.28,0.2,0.3,0.02,-0.01,-0.12,-0.22,-0.37,-0.48,-0.44,-0.48
C12 FCC,0.67,0.54,0.66,0.56,0.66,0.63,0.61,0.5,0.73,0.97,0.88,1.0,0.58,0.52,0.66,0.66,0.62,0.15,0.11,0.26,0.37,-0.12,-0.05,-0.19,-0.18,-0.38,-0.48,-0.47,-0.48
C44 BCC,0.65,0.59,0.61,0.52,0.6,0.54,0.64,0.47,0.48,0.58,0.53,0.58,1.0,0.51,0.46,0.79,0.86,0.21,0.17,0.58,0.04,-0.03,0.19,-0.23,-0.2,-0.34,-0.4,-0.44,-0.5
C11 SC,0.6,0.6,0.63,0.45,0.58,0.55,0.49,0.43,0.46,0.51,0.46,0.52,0.51,1.0,0.84,0.33,0.31,0.13,0.14,0.14,-0.05,0.05,-0.13,-0.15,-0.21,-0.32,-0.53,-0.58,-0.53
Bulk Mod. SC,0.48,0.34,0.51,0.38,0.51,0.41,0.44,0.36,0.52,0.63,0.56,0.66,0.46,0.84,1.0,0.47,0.44,0.16,0.15,0.18,0.5,0.05,0.03,-0.07,-0.1,-0.25,-0.39,-0.4,-0.36
C12 BCC,0.46,0.37,0.41,0.55,0.45,0.23,0.51,0.5,0.48,0.63,0.55,0.66,0.79,0.33,0.47,1.0,0.91,0.25,0.22,0.32,0.34,0.09,0.34,-0.15,-0.01,-0.27,-0.15,-0.17,-0.19
Bulk Mod. BCC,0.39,0.3,0.37,0.37,0.41,0.26,0.47,0.34,0.41,0.59,0.51,0.62,0.86,0.31,0.44,0.91,1.0,0.19,0.18,0.67,0.31,0.01,0.32,-0.1,-0.01,-0.24,-0.2,-0.23,-0.25
iSFE FCC,0.3,0.29,0.15,0.57,0.18,0.18,0.26,0.72,0.32,0.24,0.34,0.15,0.21,0.13,0.16,0.25,0.19,1.0,0.94,-0.02,0.08,0.09,0.59,0.26,0.12,-0.19,-0.19,-0.17,-0.21
eSFE FCC,0.21,0.25,0.12,0.49,0.16,0.13,0.22,0.69,0.26,0.19,0.28,0.11,0.17,0.14,0.15,0.22,0.18,0.94,1.0,0.01,0.05,0.1,0.58,0.42,0.34,-0.16,-0.17,-0.14,-0.18
C11 BCC,0.07,0.02,0.13,-0.15,0.14,0.19,0.18,-0.13,0.07,0.24,0.2,0.26,0.58,0.14,0.18,0.32,0.67,-0.02,0.01,1.0,0.12,-0.15,0.15,0.04,-0.01,-0.06,-0.2,-0.22,-0.24
C12 SC,-0.08,-0.25,-0.02,-0.0,0.05,-0.13,0.04,-0.01,0.23,0.35,0.3,0.37,0.04,-0.05,0.5,0.34,0.31,0.08,0.05,0.12,1.0,0.02,0.24,0.09,0.12,0.04,0.12,0.19,0.17
C44 SC,-0.17,0.01,-0.28,0.04,-0.27,-0.11,-0.13,0.06,-0.21,-0.06,0.02,-0.12,-0.03,0.05,0.05,0.09,0.01,0.09,0.1,-0.15,0.02,1.0,0.02,-0.07,0.13,0.1,0.24,0.26,0.25
uSFE SF FCC,-0.18,-0.26,-0.13,0.07,-0.06,-0.17,-0.01,0.19,-0.0,-0.03,-0.01,-0.05,0.19,-0.13,0.03,0.34,0.32,0.59,0.58,0.15,0.24,0.02,1.0,0.36,0.27,0.11,0.07,0.13,0.11
uTwESF FCC,-0.27,-0.34,-0.24,-0.09,-0.19,-0.1,-0.15,0.05,-0.08,-0.17,-0.12,-0.19,-0.23,-0.15,-0.07,-0.15,-0.1,0.26,0.42,0.04,0.09,-0.07,0.36,1.0,0.4,0.38,0.06,0.12,0.11
VRV FCC,-0.43,-0.35,-0.35,-0.23,-0.28,-0.38,-0.2,-0.1,-0.26,-0.2,-0.22,-0.18,-0.2,-0.21,-0.1,-0.01,-0.01,0.12,0.34,-0.01,0.12,0.13,0.27,0.4,1.0,0.23,0.46,0.42,0.43
TEC FCC,-0.48,-0.48,-0.41,-0.38,-0.37,-0.36,-0.36,-0.37,-0.32,-0.39,-0.37,-0.38,-0.34,-0.32,-0.25,-0.27,-0.24,-0.19,-0.16,-0.06,0.04,0.1,0.11,0.38,0.23,1.0,0.31,0.32,0.38
LC FCC,-0.66,-0.55,-0.67,-0.43,-0.64,-0.71,-0.43,-0.42,-0.53,-0.5,-0.48,-0.48,-0.4,-0.53,-0.39,-0.15,-0.2,-0.19,-0.17,-0.2,0.12,0.24,0.07,0.06,0.46,0.31,1.0,0.93,0.88
LC SC,-0.67,-0.53,-0.64,-0.44,-0.59,-0.69,-0.54,-0.43,-0.46,-0.47,-0.44,-0.47,-0.44,-0.58,-0.4,-0.17,-0.23,-0.17,-0.14,-0.22,0.19,0.26,0.13,0.12,0.42,0.32,0.93,1.0,0.95
LC BCC,-0.72,-0.59,-0.69,-0.48,-0.65,-0.74,-0.63,-0.47,-0.47,-0.49,-0.48,-0.48,-0.5,-0.53,-0.36,-0.19,-0.25,-0.21,-0.18,-0.24,0.17,0.25,0.11,0.11,0.43,0.38,0.88,0.95,1.0
